epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,5,,,0.4117647111415863,1.3297719955444336
,0.0009999383162408303,6,,,,
1,,11,,,0.5098039507865906,1.2138550281524658
,0.0009997532801828658,12,,,,
2,,17,,,0.5490196347236633,1.0732462406158447
,0.0009994449374809851,18,,,,
3,,23,,,0.47058823704719543,0.9685724377632141
,0.0009990133642141358,24,,,,
4,,29,,,0.5490196347236633,0.9012656211853027
,0.000998458666866564,30,,,,
5,,35,,,0.529411792755127,0.8959773182868958
,0.00099778098230154,36,,,,
6,,41,,,0.5490196347236633,0.9268569946289062
,0.0009969804777275899,42,,,,
7,,47,,,0.7058823704719543,0.8415234684944153
,0.000996057350657239,48,,,,
8,,49,0.71875,0.7229232788085938,,
8,,53,,,0.6078431606292725,0.8773022890090942
,0.0009950118288582787,54,,,,
9,,59,,,0.6666666865348816,0.8212037682533264
,0.0009938441702975688,60,,,,
10,,65,,,0.7058823704719543,0.8197805285453796
,0.000992554663077387,66,,,,
11,,71,,,0.6666666865348816,0.9088501334190369
,0.0009911436253643444,72,,,,
12,,77,,,0.7254902124404907,0.8665066957473755
,0.0009896114053108828,78,,,,
13,,83,,,0.7254902124404907,0.887147068977356
,0.0009879583809693736,84,,,,
14,,89,,,0.6470588445663452,0.9799705743789673
,0.0009861849601988382,90,,,,
15,,95,,,0.686274528503418,0.8839377760887146
,0.0009842915805643154,96,,,,
16,,99,0.84375,0.43878257274627686,,
16,,101,,,0.7058823704719543,0.9427979588508606
,0.000982278709228899,102,,,,
17,,107,,,0.686274528503418,0.9206605553627014
,0.0009801468428384714,108,,,,
18,,113,,,0.686274528503418,0.8554713129997253
,0.0009778965073991648,114,,,,
19,,119,,,0.6274510025978088,1.0278326272964478
,0.0009755282581475766,120,,,,
20,,125,,,0.6666666865348816,0.8734300136566162
,0.0009730426794137723,126,,,,
21,,131,,,0.6078431606292725,1.1885501146316528
,0.0009704403844771124,132,,,,
22,,137,,,0.7058823704719543,0.8651912212371826
,0.0009677220154149334,138,,,,
23,,143,,,0.6470588445663452,0.9662831425666809
,0.0009648882429441253,144,,,,
24,,149,0.90625,0.25130629539489746,,
24,,149,,,0.7254902124404907,0.8884809017181396
,0.000961939766255643,150,,,,
25,,155,,,0.6666666865348816,0.8593550324440002
,0.0009588773128419901,156,,,,
26,,161,,,0.5882353186607361,1.1410531997680664
,0.0009557016383177221,162,,,,
27,,167,,,0.6666666865348816,0.9146720170974731
,0.0009524135262330093,168,,,,
28,,173,,,0.686274528503418,0.9994709491729736
,0.0009490137878803073,174,,,,
29,,179,,,0.6470588445663452,0.9181512594223022
,0.0009455032620941834,180,,,,
30,,185,,,0.686274528503418,0.9400138258934021
,0.0009418828150443463,186,,,,
31,,191,,,0.6470588445663452,0.9604437351226807
,0.0009381533400219311,192,,,,
32,,197,,,0.7254902124404907,0.9406782984733582
,0.0009343157572190951,198,,,,
33,,199,0.90625,0.26408272981643677,,
33,,203,,,0.686274528503418,0.8954189419746399
,0.0009303710135019713,204,,,,
34,,209,,,0.6470588445663452,0.9756267666816711
,0.0009263200821770456,210,,,,
35,,215,,,0.7058823704719543,0.9833744168281555
,0.000922163962751007,216,,,,
36,,221,,,0.6666666865348816,0.9816951155662537
,0.0009179036806841347,222,,,,
37,,227,,,0.7254902124404907,0.9477258324623108
,0.0009135402871372803,228,,,,
38,,233,,,0.686274528503418,0.841188371181488
,0.0009090748587125112,234,,,,
39,,239,,,0.6666666865348816,0.9031633734703064
,0.0009045084971874732,240,,,,
40,,245,,,0.6666666865348816,0.8966633081436157
